time,pid,status,create_time,puids_real,puids_effective,puids_saved,pgids_real,pgids_effective,pgids_saved,usr_cpu,kernel_cpu,children_user,children_system,iowait,cpu_affinity,mem_percent,rss,vms,shared,text,lib,data,dirty,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars,num_threads,voluntary,involuntary,pname,faultFlag
2022-04-06 08:36:52,457173,running,1649205234.23,0,0,0,0,0,0,174.7,2.8,0.0,0.0,0.0,-1,3.895825817726677,7837786112,13272526848,55681024,2281472,0,13016608768,0,138061,10,0,8192,1130294987,1298,1,0,108,decomposePar,0
2022-04-06 08:37:52,457173,running,1649205234.23,0,0,0,0,0,0,231.01,6.54,0.0,0.0,0.0,-1,8.29053148897606,16679239680,16876544000,55955456,2281472,0,16620625920,0,138125,4967,0,40415232,1130354011,40337945,1,2,135,decomposePar,0
2022-04-06 08:38:52,457173,running,1649205234.23,0,0,0,0,0,0,288.9,8.17,0.0,0.0,0.54,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,138333,22359,0,182185984,1130545839,181856080,1,12,158,decomposePar,0
2022-04-06 08:39:52,457173,running,1649205234.23,0,0,0,0,0,0,347.32,9.81,0.0,0.0,0.54,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,138541,40009,0,326057984,1130737667,325474989,1,18,181,decomposePar,0
2022-04-06 08:40:52,457173,running,1649205234.23,0,0,0,0,0,0,405.61,11.57,0.0,0.0,0.54,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,138749,57578,0,469258240,1130929495,468417460,1,26,213,decomposePar,0
2022-04-06 08:41:52,457173,running,1649205234.23,0,0,0,0,0,0,464.04,13.2,0.0,0.0,0.54,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,138957,74884,0,610328576,1131121323,609219639,1,32,240,decomposePar,0
2022-04-06 08:42:52,457173,running,1649205234.23,0,0,0,0,0,0,522.44,14.86,0.0,0.0,0.54,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,139165,92119,0,750862336,1131313151,749488263,1,36,261,decomposePar,0
2022-04-06 08:43:52,457173,running,1649205234.23,0,0,0,0,0,0,580.78,16.51,0.0,0.0,0.54,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,139373,109746,0,894521344,1131504979,892860631,1,44,294,decomposePar,0
2022-04-06 08:44:52,457173,running,1649205234.23,0,0,0,0,0,0,639.14,18.21,0.0,0.0,0.54,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,139581,127440,0,1038741504,1131696807,1036821115,1,52,319,decomposePar,0
2022-04-06 08:45:52,457173,running,1649205234.23,0,0,0,0,0,0,697.37,20.03,0.0,0.0,0.54,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,139789,145089,0,1182597120,1131888635,1180415845,1,58,339,decomposePar,0
2022-04-06 08:46:52,457173,running,1649205234.23,0,0,0,0,0,0,755.85,21.56,0.0,0.0,0.54,-1,8.290625142452535,16679428096,16876544000,55955456,2281472,0,16620625920,0,139981,162618,0,1325477888,1132065707,1323029867,1,63,379,decomposePar,0
2022-04-06 08:47:52,457173,running,1649205234.23,0,0,0,0,0,0,814.79,22.64,0.0,0.0,0.54,-1,7.669564149139741,15429951488,15626833920,56188928,2281472,0,15370915840,0,158668,173642,0,1415200768,1281059020,1412587771,1,67,402,decomposePar,0
2022-04-06 08:48:52,457173,running,1649205234.23,0,0,0,0,0,0,874.62,22.81,0.0,0.0,0.54,-1,7.669564149139741,15429951488,15626833920,56188928,2281472,0,15370915840,0,210061,173681,0,1415208960,1693579014,1412588902,1,79,423,decomposePar,0
2022-04-06 08:49:52,457173,running,1649205234.23,0,0,0,0,0,0,934.42,23.01,0.0,0.0,0.54,-1,7.669564149139741,15429951488,15626833920,56188928,2281472,0,15370915840,0,261758,173721,0,1415221248,2108329225,1412590062,1,81,443,decomposePar,0
2022-04-06 08:50:52,457295,running,1649206251.12,0,0,0,0,0,0,1.13,0.05,0.0,0.0,0.0,63,0.03367046073866085,67739648,844726272,58519552,331776,0,178446336,0,415,155,0,0,252738,6228,3,1273,3,snappyHexMesh,0
2022-04-06 08:50:52,457294,running,1649206251.11,0,0,0,0,0,0,1.12,0.06,0.0,0.0,0.0,62,0.03373153909288505,67862528,844713984,58638336,331776,0,178434048,0,416,156,0,0,252746,6236,3,1347,2,snappyHexMesh,0
2022-04-06 08:50:52,457293,running,1649206251.11,0,0,0,0,0,0,1.12,0.07,0.0,0.0,0.0,47,0.03376207826999715,67923968,844656640,58695680,331776,0,178376704,0,415,155,0,0,252738,6228,3,1290,4,snappyHexMesh,0
2022-04-06 08:50:52,457292,running,1649206251.11,0,0,0,0,0,0,1.11,0.07,0.0,0.0,0.0,31,0.0337152515317586,67829760,844726272,58605568,331776,0,178446336,0,416,156,0,0,252746,6236,3,1451,3,snappyHexMesh,0
2022-04-06 08:50:52,457291,running,1649206251.11,0,0,0,0,0,0,1.12,0.06,0.0,0.0,0.0,61,0.03370710775119537,67813376,844726272,58589184,331776,0,178446336,0,416,156,0,0,252746,6236,3,1525,3,snappyHexMesh,0
2022-04-06 08:50:52,457290,running,1649206251.11,0,0,0,0,0,0,1.13,0.05,0.0,0.0,0.0,15,0.033711179641476983,67821568,844656640,58601472,331776,0,178376704,0,416,156,0,0,252746,6236,3,1384,5,snappyHexMesh,0
2022-04-06 08:50:52,457289,running,1649206251.11,0,0,0,0,0,0,1.12,0.07,0.0,0.0,0.0,30,0.03374171881858908,67883008,844713984,58658816,331776,0,178434048,0,417,157,0,0,252754,6244,3,1505,26,snappyHexMesh,0
2022-04-06 08:50:52,457288,running,1649206251.1,0,0,0,0,0,0,1.12,0.06,0.0,0.0,0.0,46,0.03377225799570118,67944448,844656640,58720256,331776,0,178376704,0,416,156,0,0,252746,6236,3,1473,4,snappyHexMesh,0
2022-04-06 08:50:52,457287,running,1649206251.1,0,0,0,0,0,0,1.12,0.07,0.0,0.0,0.0,14,0.03377022205056037,67940352,844652544,58716160,331776,0,178372608,0,416,156,0,0,252746,6236,3,1488,6,snappyHexMesh,0
2022-04-06 08:50:52,457286,running,1649206251.1,0,0,0,0,0,0,1.12,0.07,0.0,0.0,0.0,60,0.03371932342204021,67837952,844726272,58613760,331776,0,178446336,0,416,156,0,0,252746,6236,3,1514,4,snappyHexMesh,0
2022-04-06 08:50:52,457285,running,1649206251.1,0,0,0,0,0,0,1.12,0.06,0.0,0.0,0.0,29,0.03370303586091376,67805184,844726272,58580992,331776,0,178446336,0,415,155,0,0,252738,6228,3,1468,13,snappyHexMesh,0
2022-04-06 08:50:52,457284,running,1649206251.1,0,0,0,0,0,0,1.12,0.06,0.0,0.0,0.0,13,0.03375800637971554,67915776,844656640,58691584,331776,0,178376704,0,416,156,0,0,252746,6236,3,1425,4,snappyHexMesh,0
2022-04-06 08:50:52,457283,running,1649206251.1,0,0,0,0,0,0,1.13,0.06,0.0,0.0,0.0,45,0.03377225799570118,67944448,844656640,58720256,331776,0,178376704,0,416,156,0,0,252746,6236,3,1421,3,snappyHexMesh,0
2022-04-06 08:50:52,457282,running,1649206251.1,0,0,0,0,0,0,1.12,0.07,0.0,0.0,0.0,59,0.033735610983166665,67870720,844726272,58646528,331776,0,178446336,0,416,156,0,0,252746,6236,3,1535,3,snappyHexMesh,0
2022-04-06 08:50:52,457281,running,1649206251.1,0,0,0,0,0,0,1.09,0.06,0.0,0.0,0.0,28,0.033698963970632136,67796992,844726272,58568704,331776,0,178446336,0,415,155,0,0,252738,6228,3,1511,10,snappyHexMesh,0
2022-04-06 08:50:52,457280,running,1649206251.1,0,0,0,0,0,0,1.13,0.06,0.0,0.0,0.0,44,0.033766150160278764,67932160,844656640,58707968,331776,0,178376704,0,416,156,0,0,252746,6236,3,1465,3,snappyHexMesh,0
2022-04-06 08:50:52,457279,running,1649206251.1,0,0,0,0,0,0,1.13,0.06,0.0,0.0,0.0,12,0.03370303586091376,67805184,844652544,58589184,331776,0,178372608,0,416,156,0,0,252746,6236,3,1472,9,snappyHexMesh,0
2022-04-06 08:50:52,457278,running,1649206251.1,0,0,0,0,0,0,1.11,0.06,0.0,0.0,0.0,58,0.033709143696336166,67817472,844726272,58593280,331776,0,178446336,0,416,156,0,0,252746,6236,3,1515,63,snappyHexMesh,0
2022-04-06 08:50:52,457277,running,1649206251.1,0,0,0,0,0,0,1.13,0.06,0.0,0.0,0.0,43,0.03377022205056037,67940352,844656640,58716160,331776,0,178376704,0,417,157,0,0,252754,6244,3,1440,4,snappyHexMesh,0
2022-04-06 08:50:52,457276,running,1649206251.1,0,0,0,0,0,0,1.13,0.06,0.0,0.0,0.0,27,0.033745790708870696,67891200,844726272,58667008,331776,0,178446336,0,416,156,0,0,252746,6236,3,1523,8,snappyHexMesh,0
2022-04-06 08:50:52,457275,running,1649206251.09,0,0,0,0,0,0,1.13,0.06,0.0,0.0,0.0,11,0.034816697852935015,70045696,844656640,58732544,331776,0,178376704,0,416,156,0,0,252746,6236,3,1484,51,snappyHexMesh,0
2022-04-06 08:50:52,457274,running,1649206251.09,0,0,0,0,0,0,1.12,0.07,0.0,0.0,0.0,42,0.03377225799570118,67944448,844656640,58720256,331776,0,178376704,0,416,156,0,0,252746,6236,3,1496,2,snappyHexMesh,0
2022-04-06 08:50:52,457273,running,1649206251.09,0,0,0,0,0,0,1.13,0.06,0.0,0.0,0.0,57,0.033745790708870696,67891200,844726272,58667008,331776,0,178446336,0,416,156,0,0,252746,6236,3,1515,42,snappyHexMesh,0
2022-04-06 08:50:52,457272,running,1649206251.09,0,0,0,0,0,0,1.11,0.06,0.0,0.0,0.0,26,0.033692856135209726,67784704,844726272,58564608,331776,0,178446336,0,416,156,0,0,252746,6236,3,1521,44,snappyHexMesh,0
2022-04-06 08:50:52,457271,running,1649206251.09,0,0,0,0,0,0,1.13,0.06,0.0,0.0,0.0,10,0.033780401776264415,67960832,844652544,58736640,331776,0,178372608,0,417,157,0,0,252754,6244,3,1512,29,snappyHexMesh,0
2022-04-06 08:50:52,457270,running,1649206251.09,0,0,0,0,0,0,1.13,0.06,0.0,0.0,0.0,41,0.033774293940841985,67948544,844656640,58724352,331776,0,178376704,0,416,156,0,0,252746,6236,3,1418,14,snappyHexMesh,0
2022-04-06 08:50:52,457269,running,1649206251.09,0,0,0,0,0,0,1.13,0.06,0.0,0.0,0.0,56,0.03369489208035053,67788800,844726272,58564608,331776,0,178446336,0,417,157,0,0,252754,6244,3,1537,19,snappyHexMesh,0
2022-04-06 08:50:52,457268,running,1649206251.09,0,0,0,0,0,0,1.13,0.06,0.0,0.0,0.0,25,0.033709143696336166,67817472,844726272,58593280,331776,0,178446336,0,416,156,0,0,252746,6236,3,1505,49,snappyHexMesh,0
2022-04-06 08:50:52,457267,running,1649206251.09,0,0,0,0,0,0,1.13,0.06,0.0,0.0,0.0,9,0.033776329885982795,67952640,844656640,58728448,331776,0,178376704,0,416,156,0,0,252746,6236,3,1389,27,snappyHexMesh,0
2022-04-06 08:50:52,457266,running,1649206251.09,0,0,0,0,0,0,1.13,0.06,0.0,0.0,0.0,40,0.033698963970632136,67796992,844656640,58576896,331776,0,178376704,0,416,156,0,0,252746,6236,3,1400,5,snappyHexMesh,0
2022-04-06 08:50:52,457265,running,1649206251.09,0,0,0,0,0,0,1.13,0.07,0.0,0.0,0.0,55,0.033745790708870696,67891200,844713984,58667008,331776,0,178434048,0,417,157,0,0,252754,6244,3,1505,3,snappyHexMesh,0
2022-04-06 08:50:52,457264,running,1649206251.09,0,0,0,0,0,0,1.11,0.06,0.0,0.0,0.0,24,0.03370099991577295,67801088,844713984,58576896,331776,0,178434048,0,416,156,0,0,252746,6236,3,1416,80,snappyHexMesh,0
2022-04-06 08:50:52,457263,running,1649206251.09,0,0,0,0,0,0,1.14,0.05,0.0,0.0,0.0,8,0.034824841633498235,70062080,844652544,58748928,331776,0,178372608,0,416,156,0,0,252746,6236,3,1406,4,snappyHexMesh,0
2022-04-06 08:50:52,457262,running,1649206251.09,0,0,0,0,0,0,1.13,0.07,0.0,0.0,0.0,39,0.033709143696336166,67817472,844660736,58597376,331776,0,178380800,0,416,156,0,0,252746,6236,3,1402,4,snappyHexMesh,0
2022-04-06 08:50:52,457261,running,1649206251.08,0,0,0,0,0,0,1.13,0.06,0.0,0.0,0.0,54,0.033743754763729886,67887104,844713984,58662912,331776,0,178434048,0,416,156,0,0,252746,6236,3,1474,4,snappyHexMesh,0
2022-04-06 08:50:52,457260,running,1649206251.08,0,0,0,0,0,0,1.13,0.07,0.0,0.0,0.0,23,0.034704720870190636,69820416,844713984,58515456,331776,0,178434048,0,416,156,0,0,252746,6236,3,1425,6,snappyHexMesh,0
2022-04-06 08:50:52,457259,running,1649206251.08,0,0,0,0,0,0,1.13,0.06,0.0,0.0,0.0,7,0.0337783658311236,67956736,844656640,58728448,331776,0,178376704,0,417,157,0,0,252754,6244,3,1501,10,snappyHexMesh,0
2022-04-06 08:50:52,457258,running,1649206251.08,0,0,0,0,0,0,1.14,0.06,0.0,0.0,0.0,38,0.03377022205056037,67940352,844656640,58716160,331776,0,178376704,0,416,156,0,0,252746,6236,3,1473,5,snappyHexMesh,0
2022-04-06 08:50:52,457257,running,1649206251.08,0,0,0,0,0,0,1.13,0.07,0.0,0.0,0.0,53,0.033678604519224074,67756032,844726272,58535936,331776,0,178446336,0,417,157,0,0,252754,6244,3,1562,7,snappyHexMesh,0
2022-04-06 08:50:52,457256,running,1649206251.08,0,0,0,0,0,0,1.14,0.06,0.0,0.0,0.0,22,0.033743754763729886,67887104,844713984,58662912,331776,0,178434048,0,416,156,0,0,252746,6236,3,1522,9,snappyHexMesh,0
2022-04-06 08:50:52,457255,running,1649206251.08,0,0,0,0,0,0,1.15,0.06,0.0,0.0,0.0,6,0.0337152515317586,67829760,844660736,58609664,331776,0,178380800,0,416,156,0,0,252746,6236,3,1549,5,snappyHexMesh,0
2022-04-06 08:50:52,457254,running,1649206251.08,0,0,0,0,0,0,1.13,0.07,0.0,0.0,0.0,37,0.03377225799570118,67944448,844656640,58720256,331776,0,178376704,0,416,156,0,0,252746,6236,3,1710,3,snappyHexMesh,0
2022-04-06 08:50:52,457253,running,1649206251.08,0,0,0,0,0,0,1.13,0.07,0.0,0.0,0.0,52,0.03373968287344827,67878912,844726272,58654720,331776,0,178446336,0,416,156,0,0,252746,6236,3,1636,47,snappyHexMesh,0
2022-04-06 08:50:52,457252,running,1649206251.08,0,0,0,0,0,0,1.13,0.07,0.0,0.0,0.0,21,0.033743754763729886,67887104,844726272,58662912,331776,0,178446336,0,416,156,0,0,252746,6236,3,1565,10,snappyHexMesh,0
2022-04-06 08:50:52,457251,running,1649206251.08,0,0,0,0,0,0,1.13,0.08,0.0,0.0,0.0,5,0.03474747571814758,69906432,844656640,58597376,331776,0,178376704,0,416,156,0,0,252746,6236,3,1718,5,snappyHexMesh,0
2022-04-06 08:50:52,457250,running,1649206251.08,0,0,0,0,0,0,1.13,0.07,0.0,0.0,0.0,36,0.033768186105419574,67936256,844656640,58712064,331776,0,178376704,0,416,156,0,0,252746,6236,3,1863,3,snappyHexMesh,0
2022-04-06 08:50:52,457249,running,1649206251.08,0,0,0,0,0,0,1.15,0.06,0.0,0.0,0.0,20,0.03374171881858908,67883008,844713984,58658816,331776,0,178434048,0,416,156,0,0,252746,6236,3,1709,58,snappyHexMesh,0
2022-04-06 08:50:52,457248,running,1649206251.08,0,0,0,0,0,0,1.13,0.08,0.0,0.0,0.0,51,0.03367656857408327,67751936,844713984,58531840,331776,0,178434048,0,416,156,0,0,252746,6236,3,1750,4,snappyHexMesh,0
2022-04-06 08:50:52,457247,running,1649206251.07,0,0,0,0,0,0,1.14,0.07,0.0,0.0,0.0,4,0.0337478266540115,67895296,844656640,58671104,331776,0,178376704,0,416,156,0,0,252746,6236,3,1885,6,snappyHexMesh,0
2022-04-06 08:50:52,457246,running,1649206251.07,0,0,0,0,0,0,1.15,0.06,0.0,0.0,0.0,35,0.03369082019006892,67780608,844660736,58560512,331776,0,178380800,0,416,156,0,0,252746,6236,3,1911,4,snappyHexMesh,0
2022-04-06 08:50:52,457245,running,1649206251.07,0,0,0,0,0,0,1.14,0.07,0.0,0.0,0.0,19,0.03373357503802585,67866624,844726272,58642432,331776,0,178446336,0,417,157,0,0,252754,6244,3,1832,6,snappyHexMesh,0
2022-04-06 08:50:52,457244,running,1649206251.07,0,0,0,0,0,0,1.15,0.07,0.0,0.0,0.0,50,0.03367453262894246,67747840,844713984,58527744,331776,0,178434048,0,417,157,0,0,252754,6244,3,1931,17,snappyHexMesh,0
2022-04-06 08:50:52,457243,running,1649206251.07,0,0,0,0,0,0,1.14,0.07,0.0,0.0,0.0,3,0.033723395312321824,67846144,844660736,58621952,331776,0,178380800,0,416,156,0,0,252746,6236,3,2088,7,snappyHexMesh,0
2022-04-06 08:50:52,457242,running,1649206251.07,0,0,0,0,0,0,1.14,0.08,0.0,0.0,0.0,34,0.03370303586091376,67805184,844656640,58585088,331776,0,178376704,0,417,157,0,0,252754,6244,3,2187,4,snappyHexMesh,0
2022-04-06 08:50:52,457241,running,1649206251.07,0,0,0,0,0,0,1.13,0.07,0.0,0.0,0.0,18,0.033743754763729886,67887104,844713984,58662912,331776,0,178434048,0,416,156,0,0,252746,6235,3,1944,44,snappyHexMesh,0
2022-04-06 08:50:52,457240,running,1649206251.07,0,0,0,0,0,0,1.15,0.08,0.0,0.0,0.0,49,0.03367453262894246,67747840,844726272,58527744,331776,0,178446336,0,417,157,0,0,252754,6243,3,2118,3,snappyHexMesh,0
2022-04-06 08:50:52,457239,running,1649206251.07,0,0,0,0,0,0,1.14,0.09,0.0,0.0,0.0,2,0.0337152515317586,67829760,844660736,58605568,331776,0,178380800,0,417,157,0,0,252754,6243,3,2279,6,snappyHexMesh,0
2022-04-06 08:50:52,457238,running,1649206251.07,0,0,0,0,0,0,1.16,0.07,0.0,0.0,0.0,33,0.03368878424492811,67776512,844656640,58560512,331776,0,178376704,0,416,156,0,0,252746,6235,3,2303,4,snappyHexMesh,0
2022-04-06 08:50:52,457237,running,1649206251.07,0,0,0,0,0,0,1.15,0.08,0.0,0.0,0.0,17,0.03370099991577295,67801088,844713984,58576896,331776,0,178434048,0,416,156,0,0,252746,6235,3,2091,7,snappyHexMesh,0
2022-04-06 08:50:52,457236,running,1649206251.07,0,0,0,0,0,0,1.17,0.07,0.0,0.0,0.0,1,0.033774293940841985,67948544,844656640,58724352,331776,0,178376704,0,416,156,0,0,252746,6235,3,2368,7,snappyHexMesh,0
2022-04-06 08:50:52,457235,running,1649206251.07,0,0,0,0,0,0,1.16,0.08,0.0,0.0,0.0,48,0.03367656857408327,67751936,844726272,58531840,331776,0,178446336,0,416,156,0,0,252746,6235,3,2017,9,snappyHexMesh,0
2022-04-06 08:50:52,457234,running,1649206251.07,0,0,0,0,0,0,1.16,0.08,0.0,0.0,0.0,32,0.03369489208035053,67788800,844656640,58568704,331776,0,178376704,0,416,156,0,0,252746,6235,3,2374,45,snappyHexMesh,0
2022-04-06 08:50:52,457233,running,1649206251.06,0,0,0,0,0,0,1.16,0.07,0.0,0.0,0.0,16,0.03372746720260344,67854336,844709888,58630144,331776,0,178429952,0,416,156,0,0,252746,6235,3,2012,29,snappyHexMesh,0
2022-04-06 08:50:52,457232,running,1649206251.06,0,0,0,0,0,0,0.25,0.96,0.0,0.0,0.0,0,0.034293459951747686,68993024,846868480,59232256,331776,0,180588544,0,499,251,0,0,272664,36488,3,2325,78,snappyHexMesh,0
2022-04-06 08:51:52,457295,running,1649206251.12,0,0,0,0,0,0,34.51,26.7,0.0,0.0,0.0,63,0.12280006711289562,247054336,1021644800,60858368,331776,0,355364864,0,2138,679,0,16384,15376275,3514700,3,1297,1334,snappyHexMesh,0
2022-04-06 08:51:52,457294,running,1649206251.11,0,0,0,0,0,0,41.97,19.26,0.0,0.0,0.0,62,0.1421781929630936,286040064,1060388864,60948480,331776,0,394108928,0,2321,631,0,4096,17575745,5964912,3,1370,172,snappyHexMesh,0
2022-04-06 08:51:52,457293,running,1649206251.11,0,0,0,0,0,0,41.69,19.52,0.0,0.0,0.0,47,0.13855013872217609,278740992,1053200384,60956672,331776,0,386920448,0,2246,687,0,4096,16721740,4977600,3,1329,711,snappyHexMesh,0
2022-04-06 08:51:52,457292,running,1649206251.11,0,0,0,0,0,0,40.57,20.65,0.0,0.0,0.0,31,0.1387150502785814,279072768,1053548544,60928000,331776,0,387268608,0,2329,683,0,4096,16741844,4960019,3,1475,1334,snappyHexMesh,0
2022-04-06 08:51:52,457291,running,1649206251.11,0,0,0,0,0,0,41.93,19.16,0.0,0.0,0.0,61,0.13891253695723968,279470080,1053970432,60977152,331776,0,387690496,0,2155,440,0,4096,15384619,3470936,3,1549,889,snappyHexMesh,0
2022-04-06 08:51:52,457290,running,1649206251.11,0,0,0,0,0,0,41.98,19.23,0.0,0.0,0.0,15,0.14278083272477238,287252480,1061728256,61005824,331776,0,395448320,0,2193,560,0,4096,15550708,3547376,3,1413,492,snappyHexMesh,0
2022-04-06 08:51:52,457289,running,1649206251.11,0,0,0,0,0,0,41.75,19.47,0.0,0.0,0.0,30,0.13826103451218152,278159360,1052643328,60981248,331776,0,386363392,0,2234,561,0,4096,15823652,3890758,3,1535,1102,snappyHexMesh,0
2022-04-06 08:51:52,457288,running,1649206251.1,0,0,0,0,0,0,41.87,19.35,0.0,0.0,0.0,46,0.13947852970638394,280608768,1055088640,61001728,331776,0,388808704,0,2152,500,0,4096,15277306,3437734,3,1501,596,snappyHexMesh,0
2022-04-06 08:51:52,457287,running,1649206251.1,0,0,0,0,0,0,42.56,18.63,0.0,0.0,0.0,14,0.13944799052927184,280547328,1054867456,61038592,331776,0,388587520,0,2464,639,0,4096,18808042,7250544,3,1516,853,snappyHexMesh,0
2022-04-06 08:51:52,457286,running,1649206251.1,0,0,0,0,0,0,41.88,19.31,0.0,0.0,0.0,60,0.14058201197270115,282828800,1057206272,60973056,331776,0,390926336,0,2352,571,0,4096,17628160,5948230,3,1543,1296,snappyHexMesh,0
2022-04-06 08:51:52,457285,running,1649206251.1,0,0,0,0,0,0,41.86,19.21,0.0,0.0,0.0,29,0.13868858299175096,279019520,1053478912,60956672,331776,0,387198976,0,2379,562,0,4096,16724195,4926651,3,1494,1667,snappyHexMesh,0
2022-04-06 08:51:52,457284,running,1649206251.1,0,0,0,0,0,0,42.6,18.64,0.0,0.0,0.0,13,0.13951314077377766,280678400,1055125504,61030400,331776,0,388845568,0,2172,440,0,4096,15505052,3514016,3,1467,54,snappyHexMesh,0
2022-04-06 08:51:52,457283,running,1649206251.1,0,0,0,0,0,0,42.55,18.69,0.0,0.0,0.0,45,0.13851349170964156,278667264,1053069312,61014016,331776,0,386789376,0,2298,508,0,4096,16768721,4927567,3,1452,55,snappyHexMesh,0
2022-04-06 08:51:52,457282,running,1649206251.1,0,0,0,0,0,0,42.23,19.0,0.0,0.0,0.0,59,0.14211100677344696,285904896,1060356096,61022208,331776,0,394076160,0,2169,380,0,4096,15417579,3454256,3,1563,1432,snappyHexMesh,0
2022-04-06 08:51:52,457281,running,1649206251.1,0,0,0,0,0,0,41.99,19.16,0.0,0.0,0.0,28,0.1431595185209624,288014336,1062424576,61001728,331776,0,396144640,0,2209,499,0,4096,15785204,3874062,3,1541,1111,snappyHexMesh,0
2022-04-06 08:51:52,457280,running,1649206251.1,0,0,0,0,0,0,42.52,18.71,0.0,0.0,0.0,44,0.14269532302885848,287080448,1061535744,61026304,331776,0,395255808,0,2136,440,0,4096,15258385,3421054,3,1498,581,snappyHexMesh,0
2022-04-06 08:51:52,457279,running,1649206251.1,0,0,0,0,0,0,42.53,18.69,0.0,0.0,0.0,12,0.139435774858427,280522752,1054830592,61054976,331776,0,388550656,0,2440,579,0,4096,18809430,7233864,3,1503,636,snappyHexMesh,0
2022-04-06 08:51:52,457278,running,1649206251.1,0,0,0,0,0,0,42.17,19.01,0.0,0.0,0.0,58,0.13893289640864773,279511040,1053835264,61030400,331776,0,387555328,0,2319,511,0,4096,17581955,5931550,3,1541,759,snappyHexMesh,0
2022-04-06 08:51:52,457277,running,1649206251.1,0,0,0,0,0,0,42.87,18.32,0.0,0.0,0.0,43,0.1384931322582335,278626304,1052979200,61063168,331776,0,386699264,0,2244,449,0,4096,16718072,4910896,3,1474,2589,snappyHexMesh,0
2022-04-06 08:51:52,457276,running,1649206251.1,0,0,0,0,0,0,42.54,18.7,0.0,0.0,0.0,27,0.13872115811400385,279085056,1053478912,61009920,331776,0,387198976,0,2357,503,0,4096,16739333,4909979,3,1551,1334,snappyHexMesh,0
