time,pid,status,create_time,puids_real,puids_effective,puids_saved,pgids_real,pgids_effective,pgids_saved,usr_cpu,kernel_cpu,children_user,children_system,iowait,cpu_affinity,mem_percent,rss,vms,shared,text,lib,data,dirty,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars,num_threads,voluntary,involuntary,pname,faultFlag
2022-04-06 10:26:00,1685,running,1649210981.23,0,0,0,0,0,0,977.75,27.48,0.0,0.0,0.0,-1,7.669566185084883,15429955584,15626833920,56188928,2281472,0,15370915840,0,296592,173747,0,1415229440,2387926918,1412590834,1,102,801,decomposePar,0
2022-04-06 10:27:00,1895,running,1649212004.81,0,0,0,0,0,0,23.14,18.63,0.0,0.0,0.0,63,0.11937560738605878,240164864,1015652352,59973632,331776,0,349372416,0,1906,199,0,12288,12371287,245178,3,1413,71,snappyHexMesh,0
2022-04-06 10:27:00,1894,running,1649212004.81,0,0,0,0,0,0,22.8,18.98,0.0,0.0,0.0,47,0.12074172657554008,242913280,1018376192,60030976,331776,0,352096256,0,1907,199,0,8192,12454626,334340,3,1404,406,snappyHexMesh,0
2022-04-06 10:27:00,1893,running,1649212004.81,0,0,0,0,0,0,23.17,18.61,0.0,0.0,0.0,62,0.12154796085129953,244535296,1019957248,60010496,331776,0,353677312,0,1901,197,0,4096,12436665,393537,3,1494,24,snappyHexMesh,0
2022-04-06 10:27:00,1892,running,1649212004.81,0,0,0,0,0,0,22.39,19.39,0.0,0.0,0.0,31,0.12220353518663925,245854208,1021333504,60006400,331776,0,355053568,0,1911,200,0,8192,12507674,324636,3,1469,45,snappyHexMesh,0
2022-04-06 10:27:00,1891,running,1649212004.81,0,0,0,0,0,0,23.57,18.2,0.0,0.0,0.0,46,0.1205401680066002,242507776,1017958400,60043264,331776,0,351678464,0,1898,191,0,4096,12309331,238598,3,1459,648,snappyHexMesh,0
2022-04-06 10:27:00,1890,running,1649212004.81,0,0,0,0,0,0,23.54,18.24,0.0,0.0,0.0,15,0.12062160581223247,242671616,1018089472,60071936,331776,0,351809536,0,1922,194,0,4096,12502181,246540,3,1449,302,snappyHexMesh,0
2022-04-06 10:27:00,1889,running,1649212004.81,0,0,0,0,0,0,23.32,18.46,0.0,0.0,0.0,61,0.12054220395174102,242511872,1017982976,60014592,331776,0,351703040,0,1907,188,0,4096,12373811,241872,3,1484,31,snappyHexMesh,0
2022-04-06 10:27:00,1888,running,1649212004.81,0,0,0,0,0,0,23.26,18.51,0.0,0.0,0.0,30,0.12168029728545195,244801536,1020264448,60026880,331776,0,353984512,0,1922,194,0,4096,12490557,261340,3,1480,506,snappyHexMesh,0
2022-04-06 10:27:00,1887,running,1649212004.81,0,0,0,0,0,0,23.43,18.34,0.0,0.0,0.0,14,0.12122017368362965,243875840,1019297792,60071936,331776,0,353017856,0,1922,200,0,4096,12541238,483332,3,1529,685,snappyHexMesh,0
2022-04-06 10:27:00,1886,running,1649212004.8,0,0,0,0,0,0,23.69,18.09,0.0,0.0,0.0,45,0.12067861227617507,242786304,1018224640,60039168,331776,0,351944704,0,1911,191,0,4096,12501606,331846,3,1555,348,snappyHexMesh,0
2022-04-06 10:27:00,1885,running,1649212004.8,0,0,0,0,0,0,23.34,18.43,0.0,0.0,0.0,60,0.12110412481060365,243642368,1019129856,60006400,331776,0,352849920,0,1914,194,0,4096,12489080,392706,3,1470,26,snappyHexMesh,0
2022-04-06 10:27:00,1884,running,1649212004.8,0,0,0,0,0,0,23.08,18.7,0.0,0.0,0.0,29,0.12072951090469525,242888704,1018351616,60026880,331776,0,352071680,0,1914,194,0,4096,12490030,322968,3,1499,438,snappyHexMesh,0
2022-04-06 10:27:00,1883,running,1649212004.8,0,0,0,0,0,0,23.82,17.93,0.0,0.0,0.0,13,0.12057885096427552,242585600,1017913344,60063744,331776,0,351633408,0,1915,189,0,4096,12456534,244877,3,1555,397,snappyHexMesh,0
2022-04-06 10:27:00,1882,running,1649212004.8,0,0,0,0,0,0,23.78,18.0,0.0,0.0,0.0,44,0.12144616359425918,244330496,1019781120,60047360,331776,0,353501184,0,1894,188,0,4096,12290410,237763,3,1576,420,snappyHexMesh,0
2022-04-06 10:27:00,1881,running,1649212004.8,0,0,0,0,0,0,24.0,17.77,0.0,0.0,0.0,59,0.12043837074955988,242302976,1017769984,60022784,331776,0,351490048,0,1913,185,0,4096,12406771,241038,3,1511,1901,snappyHexMesh,0
2022-04-06 10:27:00,1880,running,1649212004.8,0,0,0,0,0,0,23.37,18.4,0.0,0.0,0.0,28,0.12064196526364054,242712576,1018171392,60026880,331776,0,351891456,0,1914,191,0,4096,12452126,260506,3,1550,1055,snappyHexMesh,0
2022-04-06 10:27:00,1879,running,1649212004.8,0,0,0,0,0,0,23.74,18.03,0.0,0.0,0.0,12,0.12131382716010675,244064256,1019469824,60088320,331776,0,353189888,0,1918,197,0,4096,12542627,482498,3,1520,965,snappyHexMesh,0
2022-04-06 10:27:00,1878,running,1649212004.8,0,0,0,0,0,0,23.45,18.34,0.0,0.0,0.0,58,0.12167215350488872,244785152,1020190720,60039168,331776,0,353910784,0,1902,191,0,4096,12442874,391870,3,1538,25,snappyHexMesh,0
2022-04-06 10:27:00,1877,running,1649212004.8,0,0,0,0,0,0,23.95,17.83,0.0,0.0,0.0,43,0.12066639660533025,242761728,1018191872,60063744,331776,0,351911936,0,1913,188,0,4096,12450948,331012,3,1525,26,snappyHexMesh,0
2022-04-06 10:27:00,1876,running,1649212004.8,0,0,0,0,0,0,23.44,18.33,0.0,0.0,0.0,27,0.1207172952338504,242864128,1018318848,60026880,331776,0,352038912,0,1913,191,0,4096,12505159,322134,3,1568,1653,snappyHexMesh,0
2022-04-06 10:27:00,1875,running,1649212004.8,0,0,0,0,0,0,24.46,17.32,0.0,0.0,0.0,11,0.1205666352934307,242561024,1017937920,60096512,331776,0,351657984,0,1908,185,0,4096,12479972,244038,3,1541,447,snappyHexMesh,0
2022-04-06 10:27:00,1874,running,1649212004.8,0,0,0,0,0,0,24.24,17.54,0.0,0.0,0.0,42,0.12052795233575538,242483200,1017917440,60063744,331776,0,351637504,0,1891,185,0,4096,12314540,236930,3,1611,400,snappyHexMesh,0
2022-04-06 10:27:00,1873,running,1649212004.8,0,0,0,0,0,0,23.99,17.78,0.0,0.0,0.0,26,0.12085370355828445,243138560,1018601472,60026880,331776,0,352321536,0,1923,188,0,4096,12496584,259672,3,1580,52,snappyHexMesh,0
2022-04-06 10:27:00,1872,running,1649212004.79,0,0,0,0,0,0,24.26,17.53,0.0,0.0,0.0,57,0.12149299033249772,244424704,1017794560,60030976,331776,0,351514624,0,1907,186,0,4096,12373038,241046,3,1598,32,snappyHexMesh,0
2022-04-06 10:27:00,1871,running,1649212004.79,0,0,0,0,0,0,23.93,17.85,0.0,0.0,0.0,10,0.1212995755441211,244035584,1019437056,60080128,331776,0,353157120,0,1915,194,0,4096,12543989,481664,3,1575,379,snappyHexMesh,0
2022-04-06 10:27:00,1870,running,1649212004.79,0,0,0,0,0,0,23.93,17.85,0.0,0.0,0.0,41,0.12151945761932822,244477952,1019883520,60067840,331776,0,353603584,0,1912,189,0,4096,12492859,331020,3,1534,996,snappyHexMesh,0
2022-04-06 10:27:00,1869,running,1649212004.79,0,0,0,0,0,0,23.69,18.12,0.0,0.0,0.0,25,0.12139730091087984,244232192,1019699200,60026880,331776,0,353419264,0,1915,191,0,4096,12489953,322134,3,1610,32,snappyHexMesh,0
2022-04-06 10:27:00,1868,running,1649212004.79,0,0,0,0,0,0,23.46,18.34,0.0,0.0,0.0,56,0.1216334705472134,244707328,1020157952,60022784,331776,0,353878016,0,1916,191,0,8192,12508164,391873,3,1639,204,snappyHexMesh,0
2022-04-06 10:27:00,1867,running,1649212004.79,0,0,0,0,0,0,24.55,17.24,0.0,0.0,0.0,9,0.12057681501913473,242581504,1017999360,60076032,331776,0,351719424,0,1914,185,0,4096,12456958,244038,3,1535,1159,snappyHexMesh,0
2022-04-06 10:27:00,1866,running,1649212004.79,0,0,0,0,0,0,24.32,17.48,0.0,0.0,0.0,40,0.1205360961163186,242499584,1017942016,60051456,331776,0,351662080,0,1891,185,0,4096,12301672,236930,3,1517,1013,snappyHexMesh,0
2022-04-06 10:27:00,1865,running,1649212004.79,0,0,0,0,0,0,23.77,18.03,0.0,0.0,0.0,24,0.12062364175737328,242675712,1018122240,60026880,331776,0,351842304,0,1910,188,0,8192,12454830,259672,3,1551,499,snappyHexMesh,0
2022-04-06 10:27:00,1864,running,1649212004.79,0,0,0,0,0,0,24.29,17.5,0.0,0.0,0.0,8,0.1213260428309516,244088832,1019437056,60141568,331776,0,353157120,0,1910,194,0,4096,12544744,481663,3,1529,871,snappyHexMesh,0
2022-04-06 10:27:00,1863,running,1649212004.79,0,0,0,0,0,0,24.75,17.05,0.0,0.0,0.0,55,0.1205401680066002,242507776,1017954304,60014592,331776,0,351674368,0,1907,181,0,4096,12375374,240174,3,1559,1964,snappyHexMesh,0
2022-04-06 10:27:00,1862,running,1649212004.79,0,0,0,0,0,0,35.38,6.38,0.0,0.0,0.0,39,0.12067861227617507,242786304,1018191872,60047360,331776,0,351911936,0,1906,183,0,4096,12452103,330117,3,1545,482,snappyHexMesh,0
2022-04-06 10:27:00,1861,running,1649212004.79,0,0,0,0,0,0,34.9,6.89,0.0,0.0,0.0,23,0.121026758895253,243486720,1018900480,60002304,331776,0,352620544,0,1918,186,0,4096,12506448,321240,3,1651,1638,snappyHexMesh,0
2022-04-06 10:27:00,1860,running,1649212004.79,0,0,0,0,0,0,35.93,5.84,0.0,0.0,0.0,7,0.12057885096427552,242585600,1017933824,60055552,331776,0,351653888,0,1920,180,0,4096,12492689,243144,3,1570,429,snappyHexMesh,0
2022-04-06 10:27:00,1859,running,1649212004.79,0,0,0,0,0,0,35.79,6.01,0.0,0.0,0.0,38,0.12056256340314908,242552832,1017888768,60030976,331776,0,351608832,0,1897,180,0,4096,12315366,236036,3,1559,65,snappyHexMesh,0
2022-04-06 10:27:00,1858,running,1649212004.78,0,0,0,0,0,0,34.84,6.96,0.0,0.0,0.0,54,0.1209656805410288,243363840,1018781696,59990016,331776,0,352501760,0,1901,186,0,4096,12444033,390976,3,1571,556,snappyHexMesh,0
2022-04-06 10:27:00,1857,running,1649212004.78,0,0,0,0,0,0,35.59,6.22,0.0,0.0,0.0,6,0.12083334410687638,243097600,1018458112,60088320,331776,0,352178176,0,1903,189,0,4096,12544972,480770,3,1568,113,snappyHexMesh,0
2022-04-06 10:27:00,1856,running,1649212004.78,0,0,0,0,0,0,35.21,6.57,0.0,0.0,0.0,22,0.12166197377918468,244764672,1020198912,60014592,331776,0,353918976,0,1920,183,0,4096,12496089,258778,3,1568,497,snappyHexMesh,0
2022-04-06 10:27:00,1855,running,1649212004.78,0,0,0,0,0,0,35.49,6.32,0.0,0.0,0.0,37,0.12198161716629133,245407744,1020821504,60043264,331776,0,354541568,0,1916,183,0,4096,12502756,330118,3,1555,32,snappyHexMesh,0
2022-04-06 10:27:00,1854,running,1649212004.78,0,0,0,0,0,0,35.38,6.43,0.0,0.0,0.0,53,0.12045058642040472,242327552,1017765888,60014592,331776,0,351485952,0,1912,180,0,4096,12373860,240143,3,1595,103,snappyHexMesh,0
2022-04-06 10:27:00,1853,running,1649212004.78,0,0,0,0,0,0,34.85,6.9,0.0,0.0,0.0,21,0.12174137563967614,244924416,1018318848,59985920,331776,0,352038912,0,1925,186,0,4096,12490783,321240,3,1587,157,snappyHexMesh,0
2022-04-06 10:27:00,1852,running,1649212004.78,0,0,0,0,0,0,35.67,6.11,0.0,0.0,0.0,36,0.12052184450033294,242470912,1017888768,60043264,331776,0,351608832,0,1889,180,0,4096,12290098,236033,3,1770,525,snappyHexMesh,0
2022-04-06 10:27:00,1851,running,1649212004.78,0,0,0,0,0,0,35.82,6.0,0.0,0.0,0.0,5,0.12055645556772665,242540544,1017933824,60063744,331776,0,351653888,0,1918,180,0,4096,12458073,243144,3,1719,442,snappyHexMesh,0
2022-04-06 10:27:00,1850,running,1649212004.78,0,0,0,0,0,0,35.21,6.56,0.0,0.0,0.0,20,0.12061956986709167,242667520,1018122240,59998208,331776,0,351842304,0,1911,183,0,4096,12447168,258778,3,1797,806,snappyHexMesh,0
2022-04-06 10:27:00,1849,running,1649212004.78,0,0,0,0,0,0,34.87,6.88,0.0,0.0,0.0,52,0.12073358279497685,242896896,1018314752,60010496,331776,0,352034816,0,1905,186,0,4096,12496605,390976,3,1855,982,snappyHexMesh,0
2022-04-06 10:27:00,1848,running,1649212004.78,0,0,0,0,0,0,35.21,6.59,0.0,0.0,0.0,35,0.12111023264602608,243654656,1019088896,60018688,331776,0,352808960,0,1918,184,0,4096,12463362,330126,3,1880,754,snappyHexMesh,0
2022-04-06 10:27:00,1847,running,1649212004.78,0,0,0,0,0,0,35.58,6.19,0.0,0.0,0.0,4,0.12238269835903025,246214656,1021579264,60092416,331776,0,355299328,0,1928,189,0,4096,12615723,480770,3,1878,513,snappyHexMesh,0
2022-04-06 10:27:00,1846,running,1649212004.78,0,0,0,0,0,0,34.68,7.14,0.0,0.0,0.0,19,0.12105119023694268,243535872,1018933248,59985920,331776,0,352653312,0,1924,186,0,4096,12507740,321240,3,1883,848,snappyHexMesh,0
2022-04-06 10:27:00,1845,running,1649212004.77,0,0,0,0,0,0,35.09,6.72,0.0,0.0,0.0,51,0.1211794547808135,243793920,1019265024,59981824,331776,0,352985088,0,1916,180,0,4096,12481549,240144,3,1907,1238,snappyHexMesh,0
2022-04-06 10:27:00,1844,running,1649212004.77,0,0,0,0,0,0,35.48,6.34,0.0,0.0,0.0,34,0.12052998828089614,242487296,1017917440,60030976,331776,0,351637504,0,1902,180,0,4096,12317926,236036,3,2143,69,snappyHexMesh,0
2022-04-06 10:27:00,1843,running,1649212004.77,0,0,0,0,0,0,35.57,6.24,0.0,0.0,0.0,3,0.12176784292650665,244977664,1018290176,60043264,331776,0,352010240,0,1922,180,0,4096,12487661,243144,3,1896,689,snappyHexMesh,0
2022-04-06 10:27:00,1842,running,1649212004.77,0,0,0,0,0,0,34.87,6.95,0.0,0.0,0.0,18,0.12131993499552915,244076544,1019424768,59998208,331776,0,353144832,0,1925,184,0,4096,12495392,258785,3,2063,205,snappyHexMesh,0
2022-04-06 10:27:00,1841,running,1649212004.77,0,0,0,0,0,0,34.73,7.08,0.0,0.0,0.0,50,0.1209677164861696,243367936,1018777600,59998208,331776,0,352497664,0,1918,187,0,4096,12457968,390984,3,2055,255,snappyHexMesh,0
2022-04-06 10:27:00,1840,running,1649212004.77,0,0,0,0,0,0,34.84,6.99,0.0,0.0,0.0,33,0.12068675605673827,242802688,1018253312,60002304,331776,0,351973376,0,1921,183,0,4096,12495487,330117,3,2178,110,snappyHexMesh,0
2022-04-06 10:27:00,1839,running,1649212004.77,0,0,0,0,0,0,35.11,6.71,0.0,0.0,0.0,2,0.1208414878874396,243113984,1018486784,60076032,331776,0,352206848,0,1914,189,0,4096,12549691,480769,3,2285,127,snappyHexMesh,0
2022-04-06 10:27:00,1838,running,1649212004.77,0,0,0,0,0,0,34.86,6.97,0.0,0.0,0.0,49,0.12147466682623048,244387840,1017761792,59990016,331776,0,351481856,0,1913,180,0,4096,12369353,240143,3,2130,126,snappyHexMesh,0
2022-04-06 10:27:00,1837,running,1649212004.77,0,0,0,0,0,0,34.41,7.42,0.0,0.0,0.0,17,0.12217503195466795,245796864,1021300736,59977728,331776,0,355020800,0,1926,187,0,4096,12502575,321247,3,2137,365,snappyHexMesh,0
2022-04-06 10:27:00,1836,running,1649212004.77,0,0,0,0,0,0,35.16,6.56,0.0,0.0,0.0,1,0.1208129846554683,243056640,1018322944,60051456,331776,0,352043008,0,1924,180,0,4096,12465125,243143,3,2266,210,snappyHexMesh,0
2022-04-06 10:27:00,1835,running,1649212004.77,0,0,0,0,0,0,34.28,7.56,0.0,0.0,0.0,48,0.12078651736863782,243003392,1018466304,59961344,331776,0,352186368,0,1916,186,0,4096,12505249,390975,3,2101,41,snappyHexMesh,0
2022-04-06 10:27:00,1834,running,1649212004.77,0,0,0,0,0,0,34.66,7.03,0.0,0.0,0.0,32,0.12058088690941635,242589696,1018044416,59998208,331776,0,351764480,0,1901,181,0,4096,12319345,236035,3,2303,1875,snappyHexMesh,0
2022-04-06 10:27:00,1833,running,1649212004.77,0,0,0,0,0,0,34.29,7.53,0.0,0.0,0.0,16,0.12173119591397212,244903936,1018310656,59953152,331776,0,352030720,0,1923,184,0,4096,12462266,258777,3,2021,564,snappyHexMesh,0
2022-04-06 10:27:00,1832,running,1649212004.77,0,0,0,0,0,0,10.06,31.61,0.0,0.0,0.0,0,0.1200169301054129,241455104,1017978880,60571648,331776,0,351698944,0,2029,325,0,4096,12455099,381291,3,2179,1846,snappyHexMesh,0
2022-04-06 10:28:00,1895,running,1649212004.81,0,0,0,0,0,0,59.52,42.28,0.0,0.0,0.02,63,0.19654810794833594,395423744,1169207296,61571072,331776,0,502927360,0,4716,9738,0,12288,23651736,14475744,3,1436,481,snappyHexMesh,0
2022-04-06 10:28:00,1894,running,1649212004.81,0,0,0,0,0,0,75.59,26.24,0.0,0.0,0.0,47,0.2059602823342852,414359552,1188188160,61624320,331776,0,521908224,0,6120,9768,0,8192,28198696,19227263,3,1443,552,snappyHexMesh,0
2022-04-06 10:28:00,1893,running,1649212004.81,0,0,0,0,0,0,76.11,25.7,0.0,0.0,0.0,62,0.2062392068185757,414920704,1188769792,61628416,331776,0,522489856,0,7195,8598,0,4096,31201803,21991272,3,1529,141,snappyHexMesh,0
2022-04-06 10:28:00,1892,running,1649212004.81,0,0,0,0,0,0,73.48,28.35,0.0,0.0,0.0,31,0.2080939528418506,418652160,1192583168,61620224,331776,0,526303232,0,7082,9743,0,8192,28002741,18675693,3,1497,246,snappyHexMesh,0
2022-04-06 10:28:00,1891,running,1649212004.81,0,0,0,0,0,0,76.05,25.77,0.0,0.0,0.0,46,0.2053433909566208,413118464,1187069952,61677568,331776,0,520790016,0,4700,6202,0,4096,23452684,13369954,3,1492,1056,snappyHexMesh,0
2022-04-06 10:28:00,1890,running,1649212004.81,0,0,0,0,0,0,76.19,25.64,0.0,0.0,0.0,15,0.20543093659767547,413294592,1187131392,61681664,331776,0,520851456,0,4730,7381,0,4096,23942253,14033118,3,1487,454,snappyHexMesh,0
2022-04-06 10:28:00,1889,running,1649212004.81,0,0,0,0,0,0,75.75,26.08,0.0,0.0,0.0,61,0.20487308762909445,412172288,1186115584,61665280,331776,0,519835648,0,4662,5023,0,4096,23673587,13218831,3,1511,74,snappyHexMesh,0
2022-04-06 10:28:00,1888,running,1649212004.81,0,0,0,0,0,0,76.02,25.8,0.0,0.0,0.0,30,0.20572818458823328,413892608,1187737600,61652992,331776,0,521457664,0,5891,7377,0,4096,24854509,14808184,3,1511,1248,snappyHexMesh,0
2022-04-06 10:28:00,1887,running,1649212004.81,0,0,0,0,0,0,76.7,25.12,0.0,0.0,0.0,14,0.20660974883420247,415666176,1189412864,61710336,331776,0,523132928,0,7372,8632,0,4096,35472686,26665467,3,1556,1260,snappyHexMesh,0
2022-04-06 10:28:00,1886,running,1649212004.8,0,0,0,0,0,0,77.16,24.67,0.0,0.0,0.0,45,0.20596435422456685,414367744,1188073472,61698048,331776,0,521793536,0,6008,6232,0,4096,28245649,18243983,3,1591,472,snappyHexMesh,0
2022-04-06 10:28:00,1885,running,1649212004.8,0,0,0,0,0,0,76.51,25.31,0.0,0.0,0.0,60,0.2062229192574493,414887936,1188741120,61669376,331776,0,522461184,0,7299,7419,0,4096,31254218,21663513,3,1497,882,snappyHexMesh,0
2022-04-06 10:28:00,1884,running,1649212004.8,0,0,0,0,0,0,76.05,25.73,0.0,0.0,0.0,29,0.20613333767125372,414707712,1188450304,61665280,331776,0,522170368,0,7140,7385,0,4096,27985091,18020169,3,1529,628,snappyHexMesh,0
2022-04-06 10:28:00,1883,running,1649212004.8,0,0,0,0,0,0,77.24,24.51,0.0,0.0,0.0,13,0.20540650525598572,413245440,1187090432,61726720,331776,0,520810496,0,4659,5024,0,4096,23896606,13377600,3,1595,1564,snappyHexMesh,0
2022-04-06 10:28:00,1882,running,1649212004.8,0,0,0,0,0,0,76.77,25.02,0.0,0.0,0.0,44,0.20542482876225307,413282304,1187049472,61710336,331776,0,520769536,0,4686,5023,0,4096,23433772,13042191,3,1609,2101,snappyHexMesh,0
2022-04-06 10:28:00,1881,running,1649212004.8,0,0,0,0,0,0,76.9,24.73,0.0,0.0,0.03,59,0.20487715951937607,412180480,1186058240,61702144,331776,0,519778304,0,4676,3844,0,4096,23706565,12891069,3,1537,4021,snappyHexMesh,0
2022-04-06 10:28:00,1880,running,1649212004.8,0,0,0,0,0,0,76.45,25.29,0.0,0.0,0.0,28,0.2056874656854171,413810688,1187717120,61702144,331776,0,521437184,0,5904,6198,0,4096,24816081,14480422,3,1583,3939,snappyHexMesh,0
