time,pid,status,create_time,puids_real,puids_effective,puids_saved,pgids_real,pgids_effective,pgids_saved,usr_cpu,kernel_cpu,children_user,children_system,iowait,cpu_affinity,mem_percent,rss,vms,shared,text,lib,data,dirty,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars,num_threads,voluntary,involuntary,pname,faultFlag
2022-04-05 23:44:18,440766,running,1649173401.15,0,0,0,0,0,0,35.57,20.98,0.0,0.0,0.0,31,0.138708942443159,279060480,1053597696,60882944,331776,0,387317760,0,2229,579,0,4096,15662792,3866508,3,1322,89,snappyHexMesh,0
2022-04-05 23:44:18,440765,running,1649173401.15,0,0,0,0,0,0,37.09,19.44,0.0,0.0,0.0,46,0.1437377269409515,289177600,1061572608,60997632,331776,0,395292672,0,2080,436,0,4096,14527371,2676956,3,1478,991,snappyHexMesh,0
2022-04-05 23:44:18,440764,running,1649173401.15,0,0,0,0,0,0,37.33,19.21,0.0,0.0,0.0,13,0.14277065299906833,287232000,1061654528,61054976,331776,0,395374592,0,2117,388,0,4096,14732855,2734587,3,1419,663,snappyHexMesh,0
2022-04-05 23:44:18,440763,running,1649173401.15,0,0,0,0,0,0,36.52,20.01,0.0,0.0,0.0,30,0.1398714671185596,281399296,1055973376,60899328,331776,0,389693440,0,2158,482,0,4096,14978618,3034882,3,1399,306,snappyHexMesh,0
2022-04-05 23:44:18,440762,running,1649173401.15,0,0,0,0,0,0,36.89,19.66,0.0,0.0,0.0,61,0.14210897082830615,285900800,1060450304,60919808,331776,0,394170368,0,2077,389,0,4096,14621787,2700873,3,1442,684,snappyHexMesh,0
2022-04-05 23:44:18,440761,running,1649173401.15,0,0,0,0,0,0,37.21,19.32,0.0,0.0,0.0,45,0.14344047895039372,288579584,1062969344,61030400,331776,0,396689408,0,2167,443,0,4096,15685902,3837517,3,1357,1462,snappyHexMesh,0
2022-04-05 23:44:18,440760,running,1649173401.15,0,0,0,0,0,0,37.51,19.0,0.0,0.0,0.0,12,0.14120093929550634,284073984,1058369536,61063168,331776,0,392089600,0,2327,501,0,4096,17217348,5634551,3,1371,1444,snappyHexMesh,0
2022-04-05 23:44:18,440759,running,1649173401.14,0,0,0,0,0,0,36.88,19.68,0.0,0.0,0.0,29,0.13871708622372225,279076864,1053511680,60985344,331776,0,387231744,0,2208,485,0,4096,15645149,3840377,3,1463,677,snappyHexMesh,0
2022-04-05 23:44:18,440758,running,1649173401.14,0,0,0,0,0,0,37.19,19.37,0.0,0.0,0.0,44,0.14269125113857686,287072256,1061527552,61022208,331776,0,395247616,0,2078,388,0,4096,14508442,2663882,3,1370,582,snappyHexMesh,0
2022-04-05 23:44:18,440757,running,1649173401.14,0,0,0,0,0,0,36.88,19.68,0.0,0.0,0.0,60,0.1389206807378029,279486464,1053868032,60977152,331776,0,387588096,0,2249,493,0,4096,16316356,4629197,3,1431,543,snappyHexMesh,0
2022-04-05 23:44:18,440756,running,1649173401.14,0,0,0,0,0,0,38.09,18.47,0.0,0.0,0.0,11,0.14273807787681542,287166464,1061568512,61071360,331776,0,395288576,0,2177,341,0,4096,14756301,2721519,3,1403,528,snappyHexMesh,0
2022-04-05 23:44:18,440755,running,1649173401.14,0,0,0,0,0,0,37.0,19.56,0.0,0.0,0.0,28,0.1414248932609951,284524544,1059053568,60923904,331776,0,392773632,0,2121,436,0,4096,14940195,3021822,3,1390,773,snappyHexMesh,0
2022-04-05 23:44:18,440754,running,1649173401.14,0,0,0,0,0,0,37.26,19.3,0.0,0.0,0.0,59,0.14372754721524747,289157120,1063682048,60948480,331776,0,397402112,0,2086,341,0,4096,14654738,2687799,3,1454,274,snappyHexMesh,0
2022-04-05 23:44:18,440753,running,1649173401.14,0,0,0,0,0,0,37.39,19.17,0.0,0.0,0.0,43,0.13851145576450075,278663168,1053036544,61042688,331776,0,386756608,0,2157,396,0,4096,15635244,3824451,3,1369,256,snappyHexMesh,0
2022-04-05 23:44:18,440752,running,1649173401.14,0,0,0,0,0,0,37.23,19.33,0.0,0.0,0.0,27,0.13868858299175096,279019520,1053442048,60993536,331776,0,387162112,0,2241,438,0,4096,15660280,3827312,3,1453,464,snappyHexMesh,0
2022-04-05 23:44:18,440751,running,1649173401.14,0,0,0,0,0,0,37.46,19.1,0.0,0.0,0.0,10,0.14110728581902926,283885568,1058164736,61079552,331776,0,391884800,0,2356,454,0,4096,17218708,5621485,3,1347,852,snappyHexMesh,0
2022-04-05 23:44:18,440750,running,1649173401.14,0,0,0,0,0,0,37.49,19.07,0.0,0.0,0.0,42,0.14272382626082974,287137792,1061564416,61059072,331776,0,395284480,0,2107,341,0,4096,14532568,2650817,3,1384,179,snappyHexMesh,0
2022-04-05 23:44:18,440749,running,1649173401.14,0,0,0,0,0,0,37.1,19.47,0.0,0.0,0.0,58,0.1389227166829437,279490560,1053904896,60973056,331776,0,387624960,0,2243,447,0,4096,16270148,4616131,3,1456,49,snappyHexMesh,0
2022-04-05 23:44:18,440748,running,1649173401.14,0,0,0,0,0,0,37.11,19.46,0.0,0.0,0.0,26,0.13990404224081252,281464832,1055973376,60968960,331776,0,389693440,0,2141,388,0,4096,14984645,3008746,3,1436,42,snappyHexMesh,0
2022-04-05 23:44:18,440747,running,1649173401.14,0,0,0,0,0,0,37.86,18.71,0.0,0.0,0.0,9,0.14546420842035554,292651008,1064943616,61100032,331776,0,398663680,0,2100,342,0,4096,14733296,2721529,3,1462,1323,snappyHexMesh,0
2022-04-05 23:44:18,440746,running,1649173401.14,0,0,0,0,0,0,37.61,18.96,0.0,0.0,0.0,41,0.14171399747098964,285106176,1059487744,61034496,331776,0,393207808,0,2177,396,0,4096,15677146,3824451,3,1430,1130,snappyHexMesh,0
2022-04-05 23:44:18,440745,running,1649173401.13,0,0,0,0,0,0,37.25,19.31,0.0,0.0,0.0,57,0.1405066820024913,282677248,1057304576,60956672,331776,0,391024640,0,2086,341,0,4096,14620998,2687801,3,1425,148,snappyHexMesh,0
2022-04-05 23:44:18,440744,running,1649173401.13,0,0,0,0,0,0,36.97,19.59,0.0,0.0,0.0,25,0.14296406778744494,287621120,1059950592,60989440,331776,0,393670656,0,2214,438,0,4096,15645075,3827312,3,1415,266,snappyHexMesh,0
2022-04-05 23:44:18,440743,running,1649173401.13,0,0,0,0,0,0,37.85,18.71,0.0,0.0,0.0,8,0.1394948172675104,280641536,1054900224,61100032,331776,0,388620288,0,2319,455,0,8192,17219473,5621494,3,1473,1779,snappyHexMesh,0
2022-04-05 23:44:18,440742,running,1649173401.13,0,0,0,0,0,0,37.83,18.73,0.0,0.0,0.0,40,0.12267994634958805,246812672,1021120512,61042688,331776,0,354840576,0,2066,341,0,4096,14519703,2650814,3,1482,1565,snappyHexMesh,0
2022-04-05 23:44:18,440741,running,1649173401.13,0,0,0,0,0,0,37.26,19.3,0.0,0.0,0.0,56,0.13887996183498674,279404544,1053782016,60981248,331776,0,387502080,0,2245,446,0,4096,16335438,4616129,3,1410,468,snappyHexMesh,0
2022-04-05 23:44:18,440740,running,1649173401.13,0,0,0,0,0,0,37.08,19.5,0.0,0.0,0.0,24,0.14417138325594334,290050048,1062453248,60960768,331776,0,396173312,0,2152,388,0,4096,14942891,3008747,3,1415,663,snappyHexMesh,0
2022-04-05 23:44:18,440739,running,1649173401.13,0,0,0,0,0,0,49.72,6.8,0.0,0.0,0.0,39,0.14018296672510305,282025984,1056346112,61067264,331776,0,390066176,0,2225,348,0,4096,15648629,3811325,3,1529,844,snappyHexMesh,0
2022-04-05 23:44:18,440738,running,1649173401.13,0,0,0,0,0,0,50.21,6.29,0.0,0.0,0.0,7,0.1444360561242482,290582528,1064939520,61095936,331776,0,398659584,0,2164,293,0,4096,14781259,2708403,3,1503,1412,snappyHexMesh,0
2022-04-05 23:44:18,440737,running,1649173401.13,0,0,0,0,0,0,37.94,18.64,0.0,0.0,0.0,55,0.14208453948661648,285851648,1060360192,60940288,331776,0,394080256,0,2125,293,0,8192,14635571,2674705,3,1508,280,snappyHexMesh,0
2022-04-05 23:44:18,440736,running,1649173401.13,0,0,0,0,0,0,49.49,7.07,0.0,0.0,0.0,23,0.1387150502785814,279072768,1053474816,60981248,331776,0,387194880,0,2258,389,0,4096,15673799,3814186,3,1530,893,snappyHexMesh,0
2022-04-05 23:44:18,440735,running,1649173401.13,0,0,0,0,0,0,49.91,6.54,0.0,0.0,0.0,6,0.13945002647441265,280551424,1054793728,61091840,331776,0,388513792,0,2379,406,0,4096,17231924,5608359,3,1588,396,snappyHexMesh,0
2022-04-05 23:44:18,440734,running,1649173401.13,0,0,0,0,0,0,49.9,6.66,0.0,0.0,0.0,38,0.14115207661212706,283975680,1058390016,61042688,331776,0,392110080,0,2137,293,0,4096,14545629,2637690,3,1555,226,snappyHexMesh,0
2022-04-05 23:44:18,440733,running,1649173401.13,0,0,0,0,0,0,49.38,7.17,0.0,0.0,0.0,54,0.1420967551574613,285876224,1060261888,60981248,331776,0,393981952,0,2272,397,0,4096,16283538,4603005,3,1601,290,snappyHexMesh,0
2022-04-05 23:44:18,440732,running,1649173401.13,0,0,0,0,0,0,49.56,7.0,0.0,0.0,0.0,22,0.1414859716152193,284647424,1059016704,61026304,331776,0,392736768,0,2196,339,0,4096,14996382,2995623,3,1600,374,snappyHexMesh,0
2022-04-05 23:44:18,440731,running,1649173401.13,0,0,0,0,0,0,50.08,6.37,0.0,0.0,0.0,5,0.14443402017910734,290578432,1064939520,61091840,331776,0,398659584,0,2161,292,0,4096,14746635,2708394,3,1637,1872,snappyHexMesh,0
2022-04-05 23:44:18,440730,running,1649173401.12,0,0,0,0,0,0,49.56,7.03,0.0,0.0,0.0,53,0.14307400882504853,287842304,1060265984,60936192,331776,0,393986048,0,2158,294,0,4096,14634068,2674683,3,1603,88,snappyHexMesh,0
2022-04-05 23:44:18,440729,running,1649173401.12,0,0,0,0,0,0,49.71,6.66,0.0,0.0,0.0,37,0.14016260727369498,281985024,1056313344,61063168,331776,0,390033408,0,2232,348,0,4096,15699285,3811323,3,1588,2270,snappyHexMesh,0
2022-04-05 23:44:18,440728,running,1649173401.12,0,0,0,0,0,0,49.25,7.34,0.0,0.0,0.0,21,0.13874355351055273,279130112,1053474816,61005824,331776,0,387194880,0,2293,389,0,4096,15658137,3814186,3,1598,142,snappyHexMesh,0
2022-04-05 23:44:18,440727,running,1649173401.12,0,0,0,0,0,0,50.09,6.45,0.0,0.0,0.0,4,0.13950703293835526,280666112,1054896128,61108224,331776,0,388616192,0,2381,405,0,4096,17302676,5608359,3,1618,1415,snappyHexMesh,0
2022-04-05 23:44:18,440726,running,1649173401.12,0,0,0,0,0,0,49.34,7.25,0.0,0.0,0.0,52,0.14211304271858774,285908992,1060261888,60981248,331776,0,393981952,0,2313,397,0,4096,16336110,4603005,3,1677,65,snappyHexMesh,0
2022-04-05 23:44:18,440725,running,1649173401.12,0,0,0,0,0,0,49.89,6.69,0.0,0.0,0.0,36,0.11946722491739507,240349184,1014616064,61059072,331776,0,348336128,0,2135,292,0,4096,14520361,2637689,3,1800,644,snappyHexMesh,0
2022-04-05 23:44:18,440724,running,1649173401.12,0,0,0,0,0,0,49.64,6.96,0.0,0.0,0.0,20,0.1415409421340211,284758016,1059078144,60989440,331776,0,392798208,0,2182,340,0,4096,14947459,2995623,3,1718,64,snappyHexMesh,0
2022-04-05 23:44:18,440723,running,1649173401.12,0,0,0,0,0,0,49.62,6.82,0.0,0.0,0.0,3,0.1395273923897633,280707072,1055129600,61030400,331776,0,388849664,0,2192,293,0,4096,14788463,2708401,3,1895,1046,snappyHexMesh,0
2022-04-05 23:44:18,440722,running,1649173401.12,0,0,0,0,0,0,49.18,7.42,0.0,0.0,0.0,51,0.14060847925953165,282882048,1057341440,60989440,331776,0,391061504,0,2182,292,0,4096,14753978,2674675,3,1840,236,snappyHexMesh,0
2022-04-05 23:44:18,440721,running,1649173401.12,0,0,0,0,0,0,49.63,6.94,0.0,0.0,0.0,35,0.1434302992246897,288559104,1062920192,61030400,331776,0,396640256,0,2287,347,0,4096,15672112,3811325,3,1918,1143,snappyHexMesh,0
2022-04-05 23:44:18,440720,running,1649173401.12,0,0,0,0,0,0,49.17,7.42,0.0,0.0,0.0,19,0.13870283460773658,279048192,1053503488,60944384,331776,0,387223552,0,2319,389,0,4096,15687326,3814184,3,1906,978,snappyHexMesh,0
2022-04-05 23:44:18,440719,running,1649173401.12,0,0,0,0,0,0,49.08,7.51,0.0,0.0,0.0,50,0.1421822648533752,286048256,1060409344,60964864,331776,0,394129408,0,2368,397,0,4096,16309695,4603005,3,1984,86,snappyHexMesh,0
2022-04-05 23:44:18,440718,running,1649173401.12,0,0,0,0,0,0,49.61,6.94,0.0,0.0,0.0,2,0.13945206241955346,280555520,1054830592,61067264,331776,0,388550656,0,2409,405,0,4096,17248877,5608356,3,2192,2391,snappyHexMesh,0
2022-04-05 23:44:18,440717,running,1649173401.12,0,0,0,0,0,0,49.26,7.33,0.0,0.0,0.0,18,0.1399529049241919,281563136,1055997952,61009920,331776,0,389718016,0,2260,339,0,4096,15007906,2995622,3,2063,83,snappyHexMesh,0
2022-04-05 23:44:18,440716,running,1649173401.12,0,0,0,0,0,0,49.55,7.04,0.0,0.0,0.0,34,0.13955182373145295,280756224,1055105024,61034496,331776,0,388825088,0,2194,293,0,4096,14560430,2637698,3,2209,619,snappyHexMesh,0
2022-04-05 23:44:18,440715,running,1649173401.12,0,0,0,0,0,0,48.99,7.61,0.0,0.0,0.0,49,0.1437967693500349,289296384,1063841792,60903424,331776,0,397561856,0,2218,292,0,4096,14654017,2674677,3,2129,48,snappyHexMesh,0
2022-04-05 23:44:18,440714,running,1649173401.11,0,0,0,0,0,0,49.49,6.98,0.0,0.0,0.0,1,0.14122944252747766,284131328,1058578432,61009920,331776,0,392298496,0,2239,292,0,4096,14778151,2708392,3,2199,1043,snappyHexMesh,0
2022-04-05 23:44:18,440713,running,1649173401.11,0,0,0,0,0,0,48.8,7.82,0.0,0.0,0.0,17,0.1387313378397079,279105536,1053569024,60915712,331776,0,387289088,0,2376,389,0,4096,15694386,3814185,3,2142,602,snappyHexMesh,0
2022-04-05 23:44:18,440712,running,1649173401.11,0,0,0,0,0,0,49.29,7.21,0.0,0.0,0.01,33,0.14017889483482146,282017792,1056432128,60973056,331776,0,390152192,0,2335,347,0,4096,15716477,3811324,3,1944,504,snappyHexMesh,0
2022-04-05 23:44:18,440711,running,1649173401.11,0,0,0,0,0,0,16.72,39.86,0.0,0.0,0.0,0,0.1281912498457517,257900544,1033474048,61444096,331776,0,367194112,0,2558,548,0,4096,15709753,3870928,3,2295,252,snappyHexMesh,0
2022-04-05 23:44:18,440710,running,1649173401.11,0,0,0,0,0,0,48.83,7.8,0.0,0.0,0.0,48,0.14320430931406014,288104448,1060409344,60932096,331776,0,394129408,0,2489,397,0,4096,16381455,4603004,3,2002,566,snappyHexMesh,0
2022-04-05 23:44:18,440709,running,1649173401.11,0,0,0,0,0,0,48.58,8.0,0.0,0.0,0.0,16,0.1399529049241919,281563136,1056096256,60895232,331776,0,389816320,0,2374,340,0,8192,15011490,2995620,3,2010,700,snappyHexMesh,0
2022-04-05 23:44:18,440708,running,1649173401.11,0,0,0,0,0,0,48.43,8.19,0.0,0.0,0.0,32,0.14440551694713608,290521088,1065021440,60956672,331776,0,398741504,0,2288,293,0,4096,14586303,2637689,3,2317,92,snappyHexMesh,0
2022-04-05 23:45:18,440771,running,1649173401.16,0,0,0,0,0,0,70.78,45.81,0.0,0.0,0.0,63,0.15978911843107135,321470464,1095462912,61644800,331776,0,429182976,0,5438,12462,0,12288,29203957,21471126,3,1320,140,snappyHexMesh,0
2022-04-05 23:45:18,440770,running,1649173401.15,0,0,0,0,0,0,89.98,26.55,0.0,0.0,0.0,15,0.166996364229527,335970304,1109692416,61751296,331776,0,443412480,0,5539,9441,0,4096,29573921,20935110,3,1450,3275,snappyHexMesh,0
2022-04-05 23:45:18,440769,running,1649173401.15,0,0,0,0,0,0,89.88,26.71,0.0,0.0,0.0,62,0.16747888322789814,336941056,1110622208,61702144,331776,0,444342272,0,8734,11000,0,4096,40287096,32806749,3,1320,948,snappyHexMesh,0
2022-04-05 23:45:18,440768,running,1649173401.15,0,0,0,0,0,0,89.72,26.83,0.0,0.0,0.0,47,0.15762898063667544,317124608,1090711552,61693952,331776,0,424431616,0,7209,12505,0,8192,35887372,28606099,3,1445,3036,snappyHexMesh,0
2022-04-05 23:45:18,440767,running,1649173401.15,0,0,0,0,0,0,90.55,25.97,0.0,0.0,0.0,14,0.19350640590797075,389304320,1162878976,61775872,331776,0,496599040,0,9325,11060,0,4096,46700878,39975138,3,1482,2140,snappyHexMesh,0
2022-04-05 23:45:18,440766,running,1649173401.15,0,0,0,0,0,0,87.0,29.61,0.0,0.0,0.0,31,0.16738522975142106,336752640,1110614016,61673472,331776,0,444334080,0,8671,12457,0,4096,35457114,27684815,3,1341,164,snappyHexMesh,0
2022-04-05 23:45:18,440765,running,1649173401.15,0,0,0,0,0,0,90.02,26.55,0.0,0.0,0.0,46,0.15402942962772925,309882880,1081393152,61751296,331776,0,415113216,0,5442,7931,0,4096,28932529,20000278,3,1501,1788,snappyHexMesh,0
2022-04-05 23:45:18,440764,running,1649173401.15,0,0,0,0,0,0,91.01,25.26,0.0,0.0,0.0,13,0.18395171536216506,370081792,1143742464,61800448,331776,0,477462528,0,5538,6419,0,4096,29528240,20094995,3,1439,769,snappyHexMesh,0
2022-04-05 23:45:18,440763,running,1649173401.15,0,0,0,0,0,0,89.79,26.76,0.0,0.0,0.0,30,0.16100457768013296,323915776,1097764864,61702144,331776,0,431484928,0,7096,9429,0,4096,30856044,22041028,3,1416,1035,snappyHexMesh,0
2022-04-05 23:45:18,440762,running,1649173401.15,0,0,0,0,0,0,89.97,26.63,0.0,0.0,0.0,61,0.16650773739573338,334987264,1108996096,61722624,331776,0,442716160,0,5435,6420,0,4096,29233540,19852745,3,1463,776,snappyHexMesh,0
2022-04-05 23:45:18,440761,running,1649173401.15,0,0,0,0,0,0,90.78,25.44,0.0,0.0,0.0,45,0.1554973460742509,312836096,1086345216,61775872,331776,0,420065280,0,7181,7972,0,4096,35934350,27345925,3,1375,1598,snappyHexMesh,0
2022-04-05 23:45:18,440760,running,1649173401.15,0,0,0,0,0,0,91.58,24.95,0.0,0.0,0.0,12,0.18470094317398186,371589120,1145032704,61800448,331776,0,478752768,0,9293,9549,0,4096,46702268,39555080,3,1393,2186,snappyHexMesh,0
2022-04-05 23:45:18,440759,running,1649173401.14,0,0,0,0,0,0,90.37,26.23,0.0,0.0,0.0,29,0.19301777907417714,388321280,1161998336,61726720,331776,0,495718400,0,8562,9435,0,4096,35439471,26844700,3,1477,789,snappyHexMesh,0
2022-04-05 23:45:18,440758,running,1649173401.14,0,0,0,0,0,0,90.6,25.99,0.0,0.0,0.0,44,0.16497874259498754,331911168,1105489920,61767680,331776,0,439209984,0,5437,6419,0,4096,28913591,19580214,3,1391,812,snappyHexMesh,0
2022-04-05 23:45:18,440757,running,1649173401.14,0,0,0,0,0,0,90.41,26.19,0.0,0.0,0.0,60,0.16736487030001299,336711680,1110573056,61718528,331776,0,444293120,0,8807,9489,0,4096,40339511,32386690,3,1456,624,snappyHexMesh,0
2022-04-05 23:45:18,440756,running,1649173401.14,0,0,0,0,0,0,92.21,24.36,0.0,0.0,0.0,11,0.16707780203515926,336134144,1109778432,61829120,331776,0,443498496,0,5736,4908,0,4096,29551731,19674937,3,1419,1023,snappyHexMesh,0
